 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
106.00   1000.1   1000.1   1.000E+00   3.730E+00   1.023E-04    3.297E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
107.00   1000.1   1000.1   1.000E+00   3.730E+00   1.024E-04    3.234E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
108.00   1000.1   1000.1   1.000E+00   3.730E+00   1.023E-04    3.172E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
109.00   1000.1   1000.1   1.000E+00   3.730E+00   1.024E-04    3.113E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
110.00   1000.1   1000.1   1.000E+00   3.730E+00   1.025E-04    3.055E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
111.00   1000.1   1000.1   1.000E+00   3.730E+00   1.021E-04    2.998E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
112.00   1000.1   1000.1   1.000E+00   3.730E+00   1.018E-04    2.943E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
113.00   1000.1   1000.1   1.000E+00   3.730E+00   1.018E-04    2.890E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
114.00   1000.1   1000.1   1.000E+00   3.730E+00   1.018E-04    2.838E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
115.00   1000.1   1000.1   1.000E+00   3.730E+00   1.017E-04    2.787E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
116.00   1000.1   1000.1   1.000E+00   3.730E+00   1.016E-04    2.738E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
117.00   1000.1   1000.1   1.000E+00   3.730E+00   1.014E-04    2.690E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
118.00   1000.1   1000.1   1.000E+00   3.730E+00   1.011E-04    2.643E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
119.00   1000.1   1000.1   1.000E+00   3.730E+00   1.005E-04    2.597E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
120.00   1000.1   1000.1   1.000E+00   3.730E+00   9.951E-05    2.553E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
121.00   1000.1   1000.1   1.000E+00   3.730E+00   9.790E-05    2.510E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
122.00   1000.1   1000.1   1.000E+00   3.730E+00   9.526E-05    2.467E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
123.00   1000.1   1000.1   1.000E+00   3.730E+00   9.096E-05    2.426E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
124.00   1000.1   1000.1   1.000E+00   3.730E+00   8.410E-05    2.386E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
125.00   1000.1   1000.1   1.000E+00   3.730E+00   7.318E-05    2.347E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
126.00   1000.1   1000.1   1.000E+00   3.730E+00   6.742E-05    2.309E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
127.00   1000.1   1000.1   1.000E+00   3.730E+00   6.514E-05    2.271E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
128.00   1000.1   1000.1   1.000E+00   3.730E+00   6.403E-05    2.235E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
129.00   1000.1   1000.1   1.000E+00   3.730E+00   6.359E-05    2.199E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
130.00   1000.1   1000.1   1.000E+00   3.730E+00   6.364E-05    2.164E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
131.00   1000.1   1000.1   1.000E+00   3.730E+00   6.395E-05    2.131E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
132.00   1000.1   1000.1   1.000E+00   3.730E+00   6.444E-05    2.097E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
133.00   1000.1   1000.1   1.000E+00   3.730E+00   6.507E-05    2.065E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
134.00   1000.1   1000.1   1.000E+00   3.730E+00   6.578E-05    2.033E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
135.00   1000.1   1000.1   1.000E+00   3.730E+00   6.656E-05    2.002E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
136.00   1000.1   1000.1   1.000E+00   3.730E+00   6.738E-05    1.972E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
137.00   1000.1   1000.1   1.000E+00   3.730E+00   6.821E-05    1.943E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
138.00   1000.1   1000.1   1.000E+00   3.730E+00   6.906E-05    1.914E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
139.00   1000.1   1000.1   1.000E+00   3.730E+00   6.991E-05    1.885E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
140.00   1000.1   1000.1   1.000E+00   3.730E+00   7.075E-05    1.858E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
141.00   1000.1   1000.1   1.000E+00   3.730E+00   7.158E-05    1.831E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
142.00   1000.1   1000.1   1.000E+00   3.730E+00   7.238E-05    1.804E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
143.00   1000.1   1000.1   1.000E+00   3.730E+00   7.316E-05    1.778E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
144.00   1000.1   1000.1   1.000E+00   3.730E+00   7.391E-05    1.753E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
145.00   1000.1   1000.1   1.000E+00   3.730E+00   7.462E-05    1.728E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
146.00   1000.1   1000.1   1.000E+00   3.730E+00   7.531E-05    1.704E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
147.00   1000.1   1000.1   1.000E+00   3.730E+00   7.595E-05    1.680E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
148.00   1000.1   1000.1   1.000E+00   3.730E+00   7.656E-05    1.657E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
149.00   1000.1   1000.1   1.000E+00   3.730E+00   7.713E-05    1.634E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
150.00   1000.1   1000.1   1.000E+00   3.730E+00   7.766E-05    1.612E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
151.00   1000.1   1000.1   1.000E+00   3.730E+00   7.816E-05    1.590E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
152.00   1000.1   1000.1   1.000E+00   3.730E+00   7.861E-05    1.568E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
153.00   1000.1   1000.1   1.000E+00   3.730E+00   7.903E-05    1.547E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.021    0.000 
